07026530	12032023	205933
12633422	12032023	205931
12633422	12032023	205928
21922767	12032023	205853
21922767	12032023	205850
14832411	12032023	205846
00013603	12032023	205845
14832411	12032023	205843
18132593	12032023	205834
11545525	12032023	205831
18129182	12032023	205811
11545525	12032023	205800
14142941	12032023	205754
00042534	12032023	205752
03830979	12032023	205749
14835474	12032023	205747
14835474	12032023	205746
14044279	12032023	205736
14044279	12032023	205733
14044279	12032023	205730
24454997	12032023	205506
13064458	12032023	205539
13064458	12032023	205536
24454997	12032023	204254
24454915	12032023	204225
00043937	12032023	200434
00043937	12032023	200431
03830309	12032023	200413
24454997	12032023	203852
24454997	12032023	203846
24454997	12032023	203459
00043981	12032023	203129
00037388	12032023	203056
00037984	12032023	203053
00040700	12032023	203036
07716463	12032023	200309
11609487	12032023	200352
03830309	12032023	200334
03830309	12032023	200332
25119988	12032023	200301
07046329	12032023	202903
07046329	12032023	202901
24454339	12032023	202833
24454339	12032023	202832
24454339	12032023	202821
24454339	12032023	202821
24454339	12032023	202818
24454339	12032023	202813
24455001	12032023	202735
24455001	12032023	202721
24454997	12032023	202609
09823438	12032023	202607
24454997	12032023	202606
00003015	12032023	202645
00003015	12032023	202638
07039380	12032023	202616
07039380	12032023	202613
24454997	12032023	202610
02246568	12032023	202442
24454997	12032023	202107
24454997	12032023	202100
24454997	12032023	202057
09800383	12032023	202012
13862809	12032023	200259
13862809	12032023	200256
13150382	12032023	200253
00041839	12032023	200250
20307812	12032023	200245
24210827	12032023	200243
18532617	12032023	200242
07716395	12032023	200240
23902866	12032023	200234
23833727	12032023	200229
18650772	12032023	200226
20231447	12032023	200226
18650772	12032023	200222
20025385	12032023	200217
08210998	12032023	200200
00043625	12032023	201957
24454339	12032023	201947
00043625	12032023	201803
00041264	12032023	201725
11462361	12032023	201721
24454915	12032023	201618
24454915	12032023	201615
24454997	12032023	201407
24454915	12032023	201439
24454915	12032023	201435
24454915	12032023	201403
24454915	12032023	201424
00031414	12032023	201309
24454915	12032023	201337
00043625	12032023	201052
11440760	12032023	201040
14127343	12032023	200109
00043373	12032023	200109
25225459	12032023	200156
10744108	12032023	200154
10744108	12032023	200151
00453076	12032023	200149
07133819	12032023	200147
24507572	12032023	200142
11046794	12032023	200129
07045232	12032023	200124
01028879	12032023	200121
01260623	12032023	200102
08938940	12032023	200116
10735066	12032023	200113
23642511	12032023	200111
08144333	12032023	200100
10229597	12032023	200100
08129198	12032023	200009
24454339	12032023	200058
10229597	12032023	200057
12618543	12032023	200057
24454339	12032023	200056
00042340	12032023	200055
10229597	12032023	200055
14901671	12032023	200052
03805668	12032023	200049
24512073	12032023	200047
15729216	12032023	200044
02243241	12032023	200042
00042924	12032023	200038
13600388	12032023	200033
11456804	12032023	200003
20319888	12032023	200022
13013770	12032023	190952
24454339	12032023	190803
00041508	12032023	190821
21931460	12032023	190704
00029137	12032023	190732
13013770	12032023	190722
23731784	12032023	190646
23705539	12032023	190643
23707141	12032023	190631
90000011	12032023	190602
23751252	12032023	195944
00045358	12032023	195943
00045358	12032023	195941
07046913	12032023	195939
11113116	12032023	195937
07046913	12032023	195936
13908454	12032023	195918
07851934	12032023	195900
24454339	12032023	195808
24454339	12032023	195756
24454339	12032023	195754
24454997	12032023	195534
24454997	12032023	195510
24455001	12032023	195448
00037388	12032023	195208
00037388	12032023	195227
14839143	12032023	190554
18208558	12032023	190550
24454515	12032023	190505
11600775	12032023	190535
22005316	12032023	190533
11539396	12032023	190530
11539396	12032023	190527
00045001	12032023	190523
24454515	12032023	190502
14833137	12032023	190519
12636238	12032023	190510
12628191	12032023	190500
24454997	12032023	194852
24454997	12032023	194836
24454342	12032023	194759
24455001	12032023	194725
24454342	12032023	194717
00038907	12032023	194638
24454342	12032023	194517
24454342	12032023	194514
24454342	12032023	194401
24454339	12032023	194241
00033080	12032023	194009
00000443	12032023	194042
24454515	12032023	190457
10729095	12032023	190405
00044610	12032023	190448
08907712	12032023	190445
08214295	12032023	190430
00041825	12032023	190410
24454339	12032023	193958
19802656	12032023	193705
00044888	12032023	193749
01007969	12032023	193746
00044888	12032023	193742
00044888	12032023	193741
00038608	12032023	193740
23737241	12032023	193739
00044609	12032023	193738
00036297	12032023	193733
00036297	12032023	193730
00038892	12032023	193720
00038892	12032023	193718
00043329	12032023	193627
13108813	12032023	193616
01007768	12032023	193314
00033078	12032023	193246
00029410	12032023	193238
24455001	12032023	193014
08223015	12032023	190304
13131822	12032023	190337
16728761	12032023	190328
21908817	12032023	190325
24454997	12032023	190322
14902473	12032023	190321
13907699	12032023	190318
14863730	12032023	190311
07722468	12032023	190301
25218679	12032023	192935
25218679	12032023	192933
00042475	12032023	192931
00042475	12032023	192929
00033642	12032023	192926
00033642	12032023	192923
00045309	12032023	192918
00044169	12032023	192856
00043991	12032023	192852
00029136	12032023	192709
12712808	12032023	192726
00029136	12032023	192711
02241268	12032023	192542
00033079	12032023	192539
00000001	12032023	192302
07855515	12032023	192247
24454997	12032023	192226
21945922	12032023	190208
00043482	12032023	190259
00041990	12032023	190256
00043402	12032023	190254
00029138	12032023	190252
00042213	12032023	190251
08211029	12032023	190251
14900815	12032023	190205
00044783	12032023	190249
24426901	12032023	190248
00044783	12032023	190247
07862895	12032023	190245
08213393	12032023	190242
00043142	12032023	190231
03834807	12032023	190203
00032219	12032023	190221
23843992	12032023	190220
24454997	12032023	190218
23918404	12032023	190217
22005316	12032023	190213
00044610	12032023	191907
80000008	12032023	191959
00044610	12032023	191905
00039516	12032023	191923
07039380	12032023	191843
12734541	12032023	191605
24454997	12032023	191646
24454997	12032023	191546
21230521	12032023	191439
00043980	12032023	191431
00044781	12032023	191427
00040696	12032023	191425
24455117	12032023	191312
00033640	12032023	191040
24454997	12032023	191023
24454997	12032023	191022
24454997	12032023	191014
15049368	12032023	190155
00042781	12032023	190148
12631832	12032023	190123
12809169	12032023	190121
00029139	12032023	190121
08944759	12032023	190102
18104329	12032023	190118
18104329	12032023	190115
12617909	12032023	190112
20309052	12032023	190110
20337322	12032023	190049
24662825	12032023	190047
12743971	12032023	190034
11558286	12032023	190030
00042417	12032023	190027
11809935	12032023	190025
00041999	12032023	190016
00043143	12032023	190013
20260482	12032023	180906
03010180	12032023	180903
01039135	12032023	180928
01039135	12032023	180925
00000198	12032023	180844
00000198	12032023	180838
00000198	12032023	180835
24454407	12032023	180802
24454407	12032023	180755
24454407	12032023	180753
24454407	12032023	180749
03010180	12032023	180741
24454310	12032023	180738
00033332	12032023	180728
24454407	12032023	180651
11462896	12032023	180605
24454407	12032023	180648
07901105	12032023	180642
07901105	12032023	180639
02227409	12032023	180603
02227409	12032023	180600
06452296	12032023	185826
06452296	12032023	185823
24454339	12032023	185757
24454339	12032023	185756
24455001	12032023	185658
06452296	12032023	185654
24455001	12032023	185649
07859244	12032023	185450
00034159	12032023	185446
00034159	12032023	185444
00042482	12032023	185338
00000020	12032023	185320
24455001	12032023	185205
24455001	12032023	185237
00027463	12032023	185134
00027463	12032023	185131
11047442	12032023	185004
24454997	12032023	185010
01051659	12032023	185001
24454310	12032023	180555
14130175	12032023	180550
07845906	12032023	180547
24454310	12032023	180543
00040889	12032023	180538
24455079	12032023	180531
00035519	12032023	180503
24455135	12032023	180529
20020648	12032023	180524
20020648	12032023	180522
10012566	12032023	180519
10012566	12032023	180516
00035519	12032023	180500
03834781	12032023	184943
14116825	12032023	184933
24455001	12032023	184920
02240415	12032023	184807
24455001	12032023	184857
00043991	12032023	184848
24455002	12032023	184846
00043991	12032023	184845
24454908	12032023	184842
00043991	12032023	184842
00043991	12032023	184838
00043991	12032023	184832
00030060	12032023	184829
00043991	12032023	184825
00000001	12032023	184747
09762619	12032023	184621
00409276	12032023	184612
00409276	12032023	184610
24455001	12032023	184516
24455001	12032023	184515
24455001	12032023	184454
00034498	12032023	184304
00034498	12032023	184302
00409276	12032023	184131
10748890	12032023	180407
24454339	12032023	180441
00037388	12032023	180439
24454339	12032023	180438
24454339	12032023	180434
24454339	12032023	180428
24454909	12032023	180424
24455135	12032023	180421
24455001	12032023	183832
06533019	12032023	183756
13010663	12032023	183639
13010663	12032023	183631
00042937	12032023	183621
00042937	12032023	183619
03831639	12032023	183536
24454339	12032023	183522
21305146	12032023	183405
13058695	12032023	183443
05230250	12032023	183424
05230250	12032023	183421
21305146	12032023	183402
00044782	12032023	183353
00044782	12032023	183350
07046974	12032023	183335
07046974	12032023	183333
03827880	12032023	183329
03827880	12032023	183327
24455001	12032023	183208
24455001	12032023	183216
24455104	12032023	183154
05231392	12032023	183151
24454339	12032023	183149
00042936	12032023	183148
00042936	12032023	183145
05230250	12032023	183047
05230250	12032023	183040
07039380	12032023	183028
24454908	12032023	183001
11462361	12032023	183000
00046294	12032023	180358
24455161	12032023	180352
24454339	12032023	180345
24454339	12032023	180342
24454339	12032023	180331
04052054	12032023	180303
90000011	12032023	180303
24454339	12032023	180328
24453700	12032023	180327
24453700	12032023	180324
24453700	12032023	180321
24454347	12032023	180319
05234337	12032023	180317
05234337	12032023	180313
04052054	12032023	180300
24454908	12032023	182906
00037388	12032023	182939
24454908	12032023	182911
24454908	12032023	182910
05231392	12032023	182837
00037388	12032023	182814
13010663	12032023	182724
90000007	12032023	182504
24455001	12032023	182453
24455001	12032023	182448
24430682	12032023	182425
24430682	12032023	182422
24430682	12032023	182420
09800383	12032023	182323
03630705	12032023	182246
03630705	12032023	182244
24430682	12032023	182244
24455001	12032023	182243
24455001	12032023	182155
11113116	12032023	182115
24430682	12032023	182009
00043075	12032023	180242
07915267	12032023	180204
14849271	12032023	180237
24454339	12032023	180215
24430682	12032023	181929
24455079	12032023	181924
00042938	12032023	181830
24455159	12032023	181825
24454339	12032023	181748
24454339	12032023	181747
24455079	12032023	181730
24455159	12032023	181716
24455159	12032023	181712
24455159	12032023	181711
24453831	12032023	181643
01028457	12032023	181642
24455004	12032023	181641
24455004	12032023	181638
00310447	12032023	181629
24455079	12032023	181627
00310447	12032023	181627
24454909	12032023	181617
01028457	12032023	181614
24454997	12032023	181534
24454909	12032023	181526
00409276	12032023	181500
00350170	12032023	181408
00350170	12032023	181405
24454909	12032023	181431
24454909	12032023	181402
24454909	12032023	181358
03647683	12032023	181336
03647683	12032023	181334
24454339	12032023	181146
00044781	12032023	181140
24454339	12032023	181040
24454339	12032023	181030
24454339	12032023	181028
19821130	12032023	180154
19821130	12032023	180151
19758748	12032023	180149
19758748	12032023	180146
23659030	12032023	180104
12632915	12032023	180059
24454407	12032023	180058
10012566	12032023	180041
19758748	12032023	180017
24454339	12032023	170947
24454997	12032023	170947
24454997	12032023	170944
10757030	12032023	170936
00041873	12032023	170912
24454347	12032023	170847
24454339	12032023	170840
12506171	12032023	170803
24454315	12032023	170814
24454315	12032023	170801
10757030	12032023	170753
12806355	12032023	170747
12806355	12032023	170744
23734313	12032023	170608
24454339	12032023	170648
24454339	12032023	170642
24454339	12032023	170642
24454347	12032023	170631
11554637	12032023	170625
24454347	12032023	170622
23865346	12032023	170619
24454997	12032023	175906
04052054	12032023	175950
05230104	12032023	175937
01028457	12032023	175856
24454339	12032023	175835
24455126	12032023	175816
05231392	12032023	175747
24453583	12032023	175739
24454997	12032023	175737
24454984	12032023	175731
05229860	12032023	175609
05229860	12032023	175658
10012566	12032023	175654
24453583	12032023	175653
05317179	12032023	175643
05317077	12032023	175641
05317077	12032023	175638
05317077	12032023	175636
10012566	12032023	175409
10012566	12032023	175406
10012566	12032023	175435
10012566	12032023	175427
10012566	12032023	175424
10012566	12032023	175359
10012566	12032023	175356
10012566	12032023	175345
10012566	12032023	175342
24436413	12032023	175328
24436413	12032023	175328
24436413	12032023	175327
24436413	12032023	175240
24436413	12032023	175240
24436413	12032023	175238
10012566	12032023	175222
10012566	12032023	175217
20020648	12032023	175201
04052054	12032023	175150
24453700	12032023	175137
24455117	12032023	175115
04052054	12032023	175112
24454310	12032023	175101
18928004	12032023	170506
00005476	12032023	170559
07035966	12032023	170552
10745776	12032023	170542
11806165	12032023	170536
00041766	12032023	170519
13927881	12032023	170517
24455001	12032023	174851
04030120	12032023	174842
24454314	12032023	174812
24455079	12032023	174755
24455079	12032023	174752
24455079	12032023	174749
24455079	12032023	174745
04052054	12032023	174737
00043625	12032023	174734
24455079	12032023	174703
00043981	12032023	174608
24455135	12032023	174611
24453583	12032023	174610
24455135	12032023	174600
24455135	12032023	174525
24454339	12032023	174502
24454339	12032023	174502
06452296	12032023	174501
24454339	12032023	174501
24455135	12032023	174406
03010180	12032023	174450
00039389	12032023	174435
00039389	12032023	174432
00037388	12032023	174430
24454347	12032023	174429
00039389	12032023	174428
00039389	12032023	174425
00039389	12032023	174423
00039389	12032023	174420
00039389	12032023	174417
24453583	12032023	174343
03831639	12032023	174336
24453583	12032023	174330
24453583	12032023	174319
24453583	12032023	174316
24454339	12032023	174311
24455001	12032023	174207
13010663	12032023	174205
24453583	12032023	174244
24454339	12032023	174235
24453583	12032023	174228
13010663	12032023	174215
24453583	12032023	174212
24455001	12032023	174201
00044610	12032023	174107
00044610	12032023	174104
00044610	12032023	174131
05231387	12032023	174130
05231387	12032023	174127
00044610	12032023	174118
00044888	12032023	174115
00044610	12032023	174111
00044888	12032023	174101
00044888	12032023	174058
24454984	12032023	174053
00044888	12032023	174051
00409276	12032023	174022
00044888	12032023	174019
24454997	12032023	174019
00044169	12032023	174015
25218679	12032023	170420
14912092	12032023	170416
24454339	12032023	173949
00036297	12032023	173948
00044888	12032023	173926
00044888	12032023	173923
24454339	12032023	173922
24454339	12032023	173922
24454908	12032023	173807
24454908	12032023	173805
24454908	12032023	173804
24455001	12032023	173834
24454339	12032023	173816
24454908	12032023	173801
00310447	12032023	173709
24454908	12032023	173757
24454908	12032023	173753
00409276	12032023	173752
24454908	12032023	173750
05230104	12032023	173736
24454908	12032023	173736
00045358	12032023	173725
24453831	12032023	173722
24455159	12032023	173720
24454997	12032023	173638
24454339	12032023	173620
24455135	12032023	173601
00037388	12032023	173458
24455135	12032023	173430
24454310	12032023	173403
24455135	12032023	173426
24454310	12032023	173244
24455131	12032023	173227
24455131	12032023	173227
24453700	12032023	173109
00037388	12032023	173155
24455126	12032023	173049
18135184	12032023	170305
07039380	12032023	170341
18135184	12032023	170302
09800383	12032023	170312
24454310	12032023	172957
24454310	12032023	172957
24454339	12032023	172949
01028457	12032023	172945
04030120	12032023	172904
24455002	12032023	172938
24455002	12032023	172935
24454310	12032023	172918
07859244	12032023	172820
24454310	12032023	172759
01028457	12032023	172754
24454310	12032023	172746
24454310	12032023	172726
04030120	12032023	172724
24455126	12032023	172718
24455126	12032023	172534
24455126	12032023	172533
24455126	12032023	172531
24454339	12032023	172530
24455126	12032023	172529
24454310	12032023	172526
24455126	12032023	172522
24455126	12032023	172520
00037388	12032023	172510
24455126	12032023	172459
24454342	12032023	172447
24453831	12032023	172446
24454310	12032023	172433
24454984	12032023	172422
24454310	12032023	172402
00037388	12032023	172416
24455001	12032023	172413
24454310	12032023	172400
00310447	12032023	172331
11047442	12032023	172319
24455159	12032023	172255
24455159	12032023	172254
00310447	12032023	172239
12954049	12032023	172214
12935963	12032023	172144
24454310	12032023	172139
10757030	12032023	172136
23659030	12032023	172130
24453700	12032023	172122
24454310	12032023	172115
24454310	12032023	172052
24454310	12032023	172003
24454310	12032023	172016
23713426	12032023	170257
12147375	12032023	170222
24454310	12032023	171937
24455079	12032023	171924
24454310	12032023	171922
00043625	12032023	171918
24454339	12032023	171858
24454310	12032023	171856
24454339	12032023	171821
24454339	12032023	171820
24454339	12032023	171820
24454997	12032023	171759
24454997	12032023	171758
05230250	12032023	171717
24454984	12032023	171701
24454984	12032023	171659
24454997	12032023	171621
24454997	12032023	171550
24454315	12032023	171539
24454315	12032023	171524
24454315	12032023	171523
10012566	12032023	171408
10012566	12032023	171405
24454339	12032023	171433
24454339	12032023	171432
10012566	12032023	171429
10012566	12032023	171401
10012566	12032023	171401
05230250	12032023	171308
10012566	12032023	171358
10012566	12032023	171354
24455161	12032023	171333
10012566	12032023	171332
24454339	12032023	171315
24455161	12032023	171314
24455161	12032023	171314
10012566	12032023	171209
10012566	12032023	171206
24455161	12032023	171236
24455161	12032023	171219
10012566	12032023	171212
00000001	12032023	171201
24454339	12032023	171109
05230250	12032023	171143
16736490	12032023	171141
10012566	12032023	171128
00042789	12032023	171026
19817418	12032023	171000
23747336	12032023	170117
23747336	12032023	170116
24455104	12032023	170039
00042937	12032023	170036
90000011	12032023	170002
24454997	12032023	170014
24453583	12032023	160930
24455004	12032023	160928
24455159	12032023	160804
24455004	12032023	160830
07859244	12032023	160758
24454339	12032023	160755
24454339	12032023	160750
24430682	12032023	160636
11102261	12032023	160617
00310447	12032023	165906
00350170	12032023	165947
00350170	12032023	165946
00043625	12032023	165943
00310447	12032023	165903
11110000	12032023	165925
24454908	12032023	165924
24455104	12032023	165856
24455001	12032023	165835
24453583	12032023	165817
24454339	12032023	165707
10219709	12032023	165751
24453583	12032023	165700
24453583	12032023	165656
24454339	12032023	165642
24454339	12032023	165641
02254427	12032023	165626
24454997	12032023	165601
24454997	12032023	165601
24454997	12032023	165559
24454997	12032023	165504
08959236	12032023	165454
24455126	12032023	165425
24454339	12032023	165401
24454339	12032023	165352
00043981	12032023	165339
24454339	12032023	165336
24454347	12032023	165249
24454347	12032023	165247
24454347	12032023	165246
24455159	12032023	165128
00041386	12032023	160545
24454347	12032023	160519
24454347	12032023	160514
24454347	12032023	164956
24454347	12032023	164953
00350170	12032023	164832
00350170	12032023	164829
00031184	12032023	164656
24436413	12032023	164643
24436413	12032023	164643
24455001	12032023	164636
00043625	12032023	164417
00043625	12032023	164417
24454407	12032023	164303
24454997	12032023	164329
24455161	12032023	164327
24454351	12032023	164318
24454909	12032023	164316
24454351	12032023	164314
24454407	12032023	164313
24454351	12032023	164312
00033640	12032023	164256
01028457	12032023	164205
24454351	12032023	164223
24454915	12032023	164212
24455161	12032023	164052
24455161	12032023	164051
24455161	12032023	164049
24455161	12032023	164046
24455161	12032023	164043
00037388	12032023	160436
24455161	12032023	163903
24454915	12032023	163754
00037388	12032023	163719
05234337	12032023	163448
05234337	12032023	163441
24455159	12032023	163416
00000198	12032023	163125
24455104	12032023	163056
24453831	12032023	160336
90000001	12032023	160321
24454339	12032023	162838
00350170	12032023	162749
24454339	12032023	162607
00043625	12032023	162648
24454339	12032023	162638
24454339	12032023	162610
10012566	12032023	162506
10012566	12032023	162503
10012566	12032023	162525
00350170	12032023	162521
10012566	12032023	162521
10012566	12032023	162514
10012566	12032023	162510
10012566	12032023	162459
10012566	12032023	162456
00350170	12032023	162455
10012566	12032023	162453
10012566	12032023	162449
10012566	12032023	162445
07859244	12032023	162426
00042937	12032023	162402
07039380	12032023	162415
00042937	12032023	162401
00040696	12032023	162341
00043980	12032023	162340
13013770	12032023	162303
24454347	12032023	162219
24454347	12032023	162212
00002437	12032023	162039
24455001	12032023	160235
24455159	12032023	160224
24453700	12032023	161954
00036602	12032023	161953
00036602	12032023	161943
10729411	12032023	161942
00000001	12032023	161935
00002437	12032023	161912
24454339	12032023	161826
24454339	12032023	161746
24455161	12032023	161627
06452296	12032023	161615
10012566	12032023	161519
24455159	12032023	161406
24455161	12032023	161447
24455161	12032023	161442
24455161	12032023	161425
24454339	12032023	161422
24455159	12032023	161354
24453583	12032023	161342
24454351	12032023	161204
24454351	12032023	161227
24454351	12032023	161219
24430682	12032023	161214
24430682	12032023	161213
24454351	12032023	161141
24454351	12032023	161140
00033925	12032023	161057
24454997	12032023	161005
24453583	12032023	161041
01028457	12032023	161029
24454351	12032023	161028
12954049	12032023	160125
24454347	12032023	160045
24454351	12032023	150955
24454339	12032023	150952
07918713	12032023	150944
00350170	12032023	150827
24455131	12032023	150725
24454339	12032023	150725
24455131	12032023	150720
24455001	12032023	150641
05230250	12032023	155939
00037388	12032023	155823
00350170	12032023	155503
24455001	12032023	155524
00350170	12032023	155501
00350170	12032023	155458
00350170	12032023	155454
00350170	12032023	155447
00350170	12032023	155444
00350170	12032023	155437
00350170	12032023	155432
00350170	12032023	155428
07859244	12032023	155426
00350170	12032023	155422
00033925	12032023	155419
00037388	12032023	155410
24444977	12032023	155133
24444977	12032023	155130
13013770	12032023	155026
00042939	12032023	150508
25101818	12032023	150506
25101818	12032023	150504
20263567	12032023	150528
23752952	12032023	150520
00037388	12032023	150520
23752952	12032023	150516
23752952	12032023	150514
00042939	12032023	150511
25101818	12032023	150501
24454984	12032023	154901
24454347	12032023	154620
24454347	12032023	154616
24454347	12032023	154615
24454351	12032023	154434
07901105	12032023	154422
12954049	12032023	154309
24455001	12032023	154356
24444977	12032023	154351
24455104	12032023	154240
24455104	12032023	154236
00043625	12032023	154021
12627244	12032023	150439
12627244	12032023	150436
20263567	12032023	150403
14913335	12032023	150428
24436413	12032023	150426
24436413	12032023	150426
24436413	12032023	150425
14913335	12032023	150425
24436413	12032023	150424
23848043	12032023	150418
00043861	12032023	150415
00043861	12032023	150412
00043625	12032023	153951
00043625	12032023	153950
24454339	12032023	153940
24454339	12032023	153932
24454984	12032023	153808
24455001	12032023	153851
01028457	12032023	153709
00037388	12032023	153748
10729411	12032023	153725
24453700	12032023	153402
07859244	12032023	153318
00037388	12032023	153300
06519670	12032023	153048
01028457	12032023	153043
09820608	12032023	150308
14849253	12032023	150306
12611086	12032023	150358
07050160	12032023	150355
07050160	12032023	150351
14849253	12032023	150305
14129780	12032023	150348
14129780	12032023	150345
12722638	12032023	150342
12510569	12032023	150339
12510569	12032023	150336
20263567	12032023	150331
07050385	12032023	150321
07050385	12032023	150320
20121352	12032023	150302
20263567	12032023	150318
09820608	12032023	150311
14114868	12032023	152927
14114868	12032023	152925
24454339	12032023	152703
24454339	12032023	152654
24454339	12032023	152349
24455079	12032023	152328
15049368	12032023	152300
24455131	12032023	152213
24455131	12032023	152212
00031184	12032023	152151
05230250	12032023	152019
00030094	12032023	150206
00030094	12032023	150206
20121352	12032023	150259
03827869	12032023	150258
03827869	12032023	150257
00003394	12032023	150255
00003394	12032023	150251
14861692	12032023	150248
14861692	12032023	150245
23737675	12032023	150245
23737675	12032023	150244
14861692	12032023	150242
20263567	12032023	150237
18102080	12032023	150236
18102080	12032023	150234
00310447	12032023	150203
03830993	12032023	150229
03830993	12032023	150226
14833206	12032023	150222
23901710	12032023	150219
07454046	12032023	150214
07454046	12032023	150211
25105751	12032023	150201
00002437	12032023	151856
00350170	12032023	151749
00350170	12032023	151742
24454347	12032023	151635
14114868	12032023	151542
14114868	12032023	151540
05230250	12032023	151537
00043625	12032023	151528
24454909	12032023	151524
24454909	12032023	151522
24454909	12032023	151518
24454909	12032023	151518
00409276	12032023	151407
24454351	12032023	151232
00409276	12032023	151218
24460674	12032023	151107
24460674	12032023	151104
11605400	12032023	151139
05357627	12032023	151131
05230250	12032023	151113
00043625	12032023	151042
25257377	12032023	150109
00043629	12032023	150106
25101812	12032023	150159
25101812	12032023	150156
03805639	12032023	150152
12444616	12032023	150150
12444616	12032023	150147
07037858	12032023	150144
25259513	12032023	150141
25234293	12032023	150104
09015902	12032023	150139
25233570	12032023	150136
07046307	12032023	150133
25235734	12032023	150128
25257257	12032023	150124
24455001	12032023	150121
25257257	12032023	150120
23715500	12032023	150115
23715500	12032023	150112
25219284	12032023	150100
01237084	12032023	150056
01237084	12032023	150054
25135706	12032023	150051
02232840	12032023	150050
25119978	12032023	150005
25119978	12032023	150005
02232840	12032023	150049
25135706	12032023	150048
06449367	12032023	150047
06449367	12032023	150046
02232840	12032023	150043
06449367	12032023	150043
14835471	12032023	150037
11538606	12032023	150032
24608143	12032023	150030
14926487	12032023	150028
14926487	12032023	150026
12617658	12032023	150024
00043860	12032023	150022
00045012	12032023	150018
25255122	12032023	150014
14115059	12032023	150011
23827143	12032023	150001
20020648	12032023	140912
24454314	12032023	140813
24454915	12032023	140649
24455079	12032023	140643
24455079	12032023	140643
24454915	12032023	140639
00042937	12032023	140625
24454351	12032023	140601
08151250	12032023	145909
24455001	12032023	145959
03827479	12032023	145958
03827479	12032023	145957
24455001	12032023	145954
20300897	12032023	145954
20300897	12032023	145953
24455001	12032023	145950
00310447	12032023	145948
20300897	12032023	145947
20062249	12032023	145945
25101813	12032023	145942
25101813	12032023	145940
00310447	12032023	145940
24454351	12032023	145939
00043628	12032023	145936
00310447	12032023	145936
00043628	12032023	145934
00310447	12032023	145932
11534436	12032023	145930
18511883	12032023	145926
11562202	12032023	145922
11562202	12032023	145921
22002767	12032023	145919
06538767	12032023	145913
08151250	12032023	145911
23851525	12032023	145808
00043625	12032023	145859
08321656	12032023	145854
19806409	12032023	145847
00043611	12032023	145845
25101820	12032023	145842
25249691	12032023	145838
25249691	12032023	145836
00043611	12032023	145833
25249691	12032023	145832
00043611	12032023	145830
00043614	12032023	145825
00043614	12032023	145824
11439138	12032023	145818
14863968	12032023	145813
23851525	12032023	145811
23749607	12032023	145753
23749607	12032023	145751
24454351	12032023	145737
24454351	12032023	145735
24454351	12032023	145732
24454351	12032023	145729
24454351	12032023	145725
13013770	12032023	145711
14134985	12032023	145606
12633422	12032023	145659
12633422	12032023	145657
00043625	12032023	145655
23929841	12032023	145652
23929841	12032023	145650
14134985	12032023	145604
24455131	12032023	145639
18117129	12032023	145638
18117129	12032023	145637
24454351	12032023	145632
13013770	12032023	145559
03833807	12032023	145556
06452296	12032023	145532
24454347	12032023	145524
24454347	12032023	145518
07035877	12032023	145407
07035877	12032023	145407
07035877	12032023	145405
21931329	12032023	145403
02251616	12032023	145401
00043660	12032023	145307
02251616	12032023	145359
00043351	12032023	145356
21931329	12032023	145346
14865405	12032023	145343
14865405	12032023	145342
24462516	12032023	145338
24462516	12032023	145335
24462516	12032023	145333
00043660	12032023	145303
08905421	12032023	145208
09001443	12032023	145259
11600792	12032023	145256
11351983	12032023	145252
08905421	12032023	145205
14861733	12032023	145247
08905311	12032023	145244
08231567	12032023	145203
09015825	12032023	145226
09015825	12032023	145224
25112108	12032023	145221
25112108	12032023	145216
01030708	12032023	145212
24454351	12032023	145211
01030708	12032023	145211
08231567	12032023	145200
24454351	12032023	145109
20215936	12032023	145108
08231567	12032023	145157
25219851	12032023	145153
14850333	12032023	145147
03808924	12032023	145142
03808924	12032023	145139
24454339	12032023	145138
24455135	12032023	145123
24454342	12032023	145117
13019621	12032023	145115
20215936	12032023	145111
07758721	12032023	145008
24454351	12032023	145059
03806113	12032023	145053
02229019	12032023	145050
24454351	12032023	145050
02229019	12032023	145046
24454351	12032023	145045
24454339	12032023	145045
00042912	12032023	145004
00044609	12032023	145033
24507573	12032023	145029
24507573	12032023	145026
06446733	12032023	145022
08905321	12032023	145002
25260687	12032023	145019
01225203	12032023	145016
06510123	12032023	145013
07758721	12032023	145011
24455161	12032023	144909
18532347	12032023	144908
24608140	12032023	144959
24608140	12032023	144957
00042861	12032023	144955
25219851	12032023	144953
00042861	12032023	144951
00043923	12032023	144947
01238962	12032023	144944
14839653	12032023	144941
20309645	12032023	144939
00043046	12032023	144935
00043350	12032023	144931
18532347	12032023	144903
06452357	12032023	144929
24454351	12032023	144926
00043718	12032023	144925
24454351	12032023	144922
00043643	12032023	144921
06513806	12032023	144918
24454339	12032023	144918
24464312	12032023	144914
00043716	12032023	144911
20301735	12032023	144859
20301735	12032023	144856
24454351	12032023	144855
14944939	12032023	144853
14944939	12032023	144850
12437354	12032023	144847
00043639	12032023	144844
12444594	12032023	144841
12444594	12032023	144838
12437363	12032023	144835
12437366	12032023	144831
00042911	12032023	144829
00042911	12032023	144826
24454351	12032023	144824
24454351	12032023	144823
21923106	12032023	144823
21923106	12032023	144820
00043625	12032023	144819
12444572	12032023	144817
12444572	12032023	144814
24454351	12032023	144801
24455161	12032023	144705
00043714	12032023	144722
12437340	12032023	144646
12437340	12032023	144643
01028877	12032023	144559
